id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
4913064,活着,"《活着(新版)》讲述了农村人福贵悲惨的人生遭遇。福贵本是个阔少爷，可他嗜赌如命，终于赌光了家业，一贫如洗。他的父亲被他活活气死，母亲则在穷困中患了重病，福贵前去求药，却在途中被国民党抓去当壮丁。经过几番波折回到家里，才知道母亲早已去世，妻子家珍含辛茹苦地养大两个儿女。此后更加悲惨的命运一次又一次降临到福贵身上，他的妻子、儿女和孙子相继死去，最后只剩福贵和一头老牛相依为命，但老人依旧活着，仿佛比往日更加洒脱与坚强。
《活着(新版)》荣获意大利格林扎纳•卡佛文学奖最高奖项（1998年）、台湾《中国时报》10本好书奖（1994年）、香港“博益”15本好书奖（1994年）、第三届世界华文“冰心文学奖”（2002年），入选香港《亚洲周刊》评选的“20世纪中文小说百年百强”、中国百位批评家和文学编辑评选的“20世纪90年代最有影响的10部作品”。",https://dou.img.lithub.cc/book/4913064.jpg,2012-8-1,https://book.douban.com/subject/4913064/,9.4,,5,,,2023-11-11 00:46:25,余华 / 2012 / 作家出版社
35562179,天堂旅行团,"生命的终章，我踏上了一段旅途。开着破烂的面包车，穿越几十座城市，撕开雨天，潜入他乡，尽头是天堂。
浅蓝的天光，泛紫的云层，路灯嵌进夕阳。山间道路弥漫着一万吨水汽，密林卷来风声，我闯进无止境的夜里。
她说，天总会亮的。那么，我们一起记录下，凌晨前的人生。
-
【推荐语】
暌违 三年，继《全世界》《云边》之后，张嘉佳2021全新长篇力作。希望这本书能照亮那些在黑夜中走路的人，这世界不停开花，我想放进你心里一朵。
-
【名人推荐】
嘉佳的家乡离南京不远，在南京生活久了，为人为文，就有了浓浓的南京气息。南京人爱吃会吃，爱交朋友，不爱计较，自由散漫的烟火气背后，始终有着飞扬的诗意。这本小说从南京出发，从城南桂花飘香的秋天开始，有一种特别的文艺气质。时至今日，阅读越来越小众，嘉佳的文字依然可以电击很多人，打动很多人。
——著名作家 叶兆言
很欣喜看到年轻一代的作家贴近现实的文本表达。小说从一个自身难保的普通人视角展开，撷取了主人公生命中一段既平凡又不凡的旅程。平凡在于不拔高不浮夸，不凡则在于情感层层递进，击穿人心。通篇读来有着一种贴地飞行的浪漫质感。一个认真书写当下生活的写作者，也注定会在这个时代留下自己的印记。
——茅盾文学奖获奖作家 梁晓声",https://dou.img.lithub.cc/book/35562179.jpg,2021-8,https://book.douban.com/subject/35562179/,7.5,,5,,,2023-11-07 23:08:26,张嘉佳 / 2021 / 湖南文艺出版社
34998019,秋园,"听八旬奶奶讲述她和妈妈的故事。
1914年，世上有了“秋园”这个人。1918年，汉语有了“她”这个字。秋园，她来过，挣扎过，绝望过，幸福过。今天，她80岁的女儿，把普普通通的她，讲给世界听。
“我写了一位普通中国女性一生的故事，写了我们一家人如何像水中的浮木般挣扎求生，写了中南腹地那些乡间人物的生生死死。我知道自己写出的故事如同一滴水，最终将汇入人类历史的长河。”",https://dou.img.lithub.cc/book/34998019.jpg,2020-6,https://book.douban.com/subject/34998019/,9,,5,,,2023-11-06 06:46:54,杨本芬 / 2020 / 北京联合出版公司